key,value
latest_trade_date,20260327
start_date,20210329
end_date,20260327
trade_days_daily,1211
trade_days_index_daily,1211
calendar_rows,1825
constituent_index_code,000852.SH
pit_snapshot_count,61
pit_earliest_snapshot_date,20210226
pit_latest_snapshot_date,20260227
historical_constituent_codes,1905
selected_codes,1905
daily_rows,2192036
index_daily_rows,1211
stock_basic_rows,1905
trade_cal_rows,1825
daily_basic_rows,2192036
adj_factor_rows,2197062
bundle_rows,6586075
schema_source,/Users/wuhan/project/stock_agent/new/data_exports/tushare_20210329_20260327_csi1000_5y/csi1000_market_bundle_5y.csv
output_file,/Users/wuhan/project/stock_agent/new/data_exports/tushare_20210329_20260327_csi1000_5y_pit/csi1000_market_bundle_5y_pit.csv
